drug_id,smiles,hsa_id
D10321,Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa10014
D10321,Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa10013
D10321,Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa51564
D10321,Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa9734
D10321,Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa79885
D10321,Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa83933
D03728,N=C(N)N1CCCC(CNC(=O)CC(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)O)C2CC2)C1.O,hsa2147
D09915,NS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3,hsa412
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa5140
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa50940
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa5136
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa5153
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa5137
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa5138
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa10846
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa5139
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa5141
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa5142
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa5143
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa5144
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa5150
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa27115
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa8622
D07546,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,hsa5151
D11683,Cc1c(-c2cc(C(=O)O)c3c(OC(C)C4CCOCC4)ccc(C)c3n2)oc2ccccc12,hsa1080
D00196,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,hsa43
D00196,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,hsa590
D03793,CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CC(=O)NO)CC(C)C,hsa4313
D03793,CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CC(=O)NO)CC(C)C,hsa4318
D07268,CC(C)Cc1ccc(C(C)C(=O)NO)cc1,hsa5742
D07268,CC(C)Cc1ccc(C(C)C(=O)NO)cc1,hsa5743
D00781,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,hsa1312
D11677,Cl.N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,hsa3717
D11677,Cl.N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,hsa6850
D11677,Cl.N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,hsa3716
D11677,Cl.N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,hsa3718
D05800,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)O5)cc4)CC3)cc2)c1=O,hsa1595
D03803,O.O=C(O)Cn1cc(Cc2nc3c(F)c(F)cc(F)c3s2)c2ccccc21,hsa231
D08409,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,hsa3292
D08409,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,hsa6822
D08409,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,hsa6820
D01866,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,hsa5743
D01866,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,hsa5742
D09707,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,hsa2147
DB08809,O=C(O)C(Cl)Cl,hsa2954
DB08809,O=C(O)C(Cl)Cl,hsa5163
D10120,COc1ccc2[n-]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1.COc1ccc2[n-]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1.O.O.O.O.[Sr+2],hsa495
D10120,COc1ccc2[n-]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1.COc1ccc2[n-]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1.O.O.O.O.[Sr+2],hsa496
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4312
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4314
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4316
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4313
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4318
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4321
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa9313
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa56547
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa64386
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa8510
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4317
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa118856
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4320
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa10893
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa64066
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa79148
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4327
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4323
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4319
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4322
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4325
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4324
D03795,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,hsa4326
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa5562
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa1645
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa5743
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa5742
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa3551
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa5563
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa6197
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa834
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa836
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa5595
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa225689
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa5596
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa5598
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa5594
D00109,CC(=O)Oc1ccccc1C(=O)O,hsa5597
D00210,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,hsa7153
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1588
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1543
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1544
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1545
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1548
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1549
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1551
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1553
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1555
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1557
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1558
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1559
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1562
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1565
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1571
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1572
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1573
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1576
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1577
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa1580
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa199974
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa260293
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa29785
D00964,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,hsa64816
D01900,CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,hsa1636
D01259,CCC(=O)c1c(O)cc(O)cc1O,hsa1312
D05096,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,hsa3614
D05096,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,hsa3615
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa5471
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa5159
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa3815
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa25
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa6714
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa1969
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa3932
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa7525
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa27
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa2534
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa695
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa613
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa1445
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa2044
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa2050
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa2268
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa2444
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa4067
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa51776
D03658,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,hsa1432
D11430,Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2C2CCCCN(C(=O)C=CCN(C)C)C2)ccn1,hsa1956
DB00278,CC1CNc2c(cccc2S(=O)(=O)NC(CCCNC(=N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,hsa2147
D08880,CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,hsa5693
D08880,CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,hsa5689
D08880,CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,hsa5696
D08880,CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,hsa5698
D08880,CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,hsa5690
D08880,CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,hsa5699
D10154,COc1cc(OC)c(C=CS(=O)(=O)Cc2ccc(OC)c(NCC(=O)O)c2)c(OC)c1,hsa5347
D10004,CC(NC(=O)C(=O)Nc1ccccc1C(C)(C)C)C(=O)NC(CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,hsa834
D01207,COc1ccc2[n-]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1.[Na+],hsa496
D01207,COc1ccc2[n-]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1.[Na+],hsa23576
D01207,COc1ccc2[n-]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1.[Na+],hsa495
D02581,COCC1CN(c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)O1,hsa4128
D02581,COCC1CN(c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)O1,hsa4129
D05215,ON=Cc1cc[n+](COC[n+]2ccc(C=NO)cc2)cc1.[Cl-].[Cl-],hsa43
D03772,O=C(O)C1CC(C2CCCCC2)CN1C(=O)CP(=O)(O)CCCCc1ccccc1,hsa1636
D01513,C=C(C)CNc1ccc(C(C)C(=O)O)cc1,hsa5742
D01513,C=C(C)CNc1ccc(C(C)C(=O)O)cc1,hsa5743
D00535,C=CC(N)CCC(=O)O,hsa18
D11674,Cl.Cl.N#Cc1cccc(C(NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,hsa3818
D11570,O.O=P([O-])(O)C(O)(Cc1cccnc1)P(=O)(O)O.[Na+],hsa2224
D05589,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,hsa1719
D05589,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,hsa7298
D05589,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,hsa200895
D10696,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,hsa4233
D01732,O=S(=O)([O-])[O-].[Na+].[Na+],hsa759
D01732,O=S(=O)([O-])[O-].[Na+].[Na+],hsa760
D00118,COc1ccc2cc(C(C)C(=O)O)ccc2c1,hsa5743
D00118,COc1ccc2cc(C(C)C(=O)O)ccc2c1,hsa5742
D00118,COc1ccc2cc(C(C)C(=O)O)ccc2c1,hsa239
D00118,COc1ccc2cc(C(C)C(=O)O)ccc2c1,hsa240
D00118,COc1ccc2cc(C(C)C(=O)O)ccc2c1,hsa242
D00118,COc1ccc2cc(C(C)C(=O)O)ccc2c1,hsa246
D00118,COc1ccc2cc(C(C)C(=O)O)ccc2c1,hsa247
D00118,COc1ccc2cc(C(C)C(=O)O)ccc2c1,hsa4048
D01980,N#CC(=C1SCC(c2ccc(Cl)cc2Cl)S1)n1ccnc1,hsa1595
D07884,Clc1cc(Cl)c2c(c1)CCc1ccccc1C2n1ccnc1.O=[N+]([O-])O,hsa1595
D11523,O=C(O)CNC(=O)c1c(O)cc(CCc2ccccc2)n2ncnc12,hsa54583
D11523,O=C(O)CNC(=O)c1c(O)cc(CCc2ccccc2)n2ncnc12,hsa112399
D11523,O=C(O)CNC(=O)c1c(O)cc(CCc2ccccc2)n2ncnc12,hsa112398
D08434,CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1.Cl,hsa5742
D08434,CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1.Cl,hsa5743
D05514,CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,hsa5140
D05514,CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,hsa5139
D07879,CCOc1ccc(C=C2NCCc3cc(OCC)c(OCC)cc32)cc1OCC.Cl,hsa5141
D07879,CCOc1ccc(C=C2NCCc3cc(OCC)c(OCC)cc32)cc1OCC.Cl,hsa5142
D07879,CCOc1ccc(C=C2NCCc3cc(OCC)c(OCC)cc32)cc1OCC.Cl,hsa5143
D07879,CCOc1ccc(C=C2NCCc3cc(OCC)c(OCC)cc32)cc1OCC.Cl,hsa5144
D04862,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,hsa240
D04862,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,hsa1956
D06283,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)[O-])cccc2n1Cc1ccccc1.[Na+],hsa8399
D06283,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)[O-])cccc2n1Cc1ccccc1.[Na+],hsa26279
D06283,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)[O-])cccc2n1Cc1ccccc1.[Na+],hsa30814
D06283,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)[O-])cccc2n1Cc1ccccc1.[Na+],hsa50487
D06283,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)[O-])cccc2n1Cc1ccccc1.[Na+],hsa64600
D06283,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)[O-])cccc2n1Cc1ccccc1.[Na+],hsa81579
D06283,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)[O-])cccc2n1Cc1ccccc1.[Na+],hsa84647
D06283,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)[O-])cccc2n1Cc1ccccc1.[Na+],hsa5319
D06283,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)[O-])cccc2n1Cc1ccccc1.[Na+],hsa5322
D06283,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)[O-])cccc2n1Cc1ccccc1.[Na+],hsa5320
D06283,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)[O-])cccc2n1Cc1ccccc1.[Na+],hsa391013
D06283,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)[O-])cccc2n1Cc1ccccc1.[Na+],hsa7941
DB09092,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,hsa23530
DB09092,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,hsa3419
DB09092,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,hsa4967
DB09092,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,hsa2597
DB09092,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,hsa4191
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1588
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1583
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa10858
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1543
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1544
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1545
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1548
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1549
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1551
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1553
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1555
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1557
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1558
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1559
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1562
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1565
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1571
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1572
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1573
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1576
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1577
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1579
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1580
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1581
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1582
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1584
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1585
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1586
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1593
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1594
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa1595
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa199974
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa260293
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa284541
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa29785
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa4051
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa51004
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa51302
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa5740
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa64816
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa8529
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa9023
D00574,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,hsa9420
D11404,Cl.O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(O)C2)c(-c2cc[nH]n2)c1,hsa25
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa5141
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa5142
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa5143
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa5144
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa10846
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa27115
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa50940
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa5136
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa5137
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa5138
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa5140
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa5147
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa5148
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa5149
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa5150
D01704,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,hsa5151
